,bakar,bakarac,baska,brgud,bribir,crikvenica,delnice,drazice,fuzine,grobnik,hreljin,jadranovo,kastav,klana,klenovica,krasica,lipa,lovran,matulji,medveja,omisalj,opatija,rijeka,rubesi,selce,veprinac,vrata
2020-05-18 19:30:00,22.0,22.0,22.0,22.0,22.0,24.0,18.0,22.0,18.0,21.0,22.0,24.0,14.0,14.0,22.0,22.0,21.0,22.0,14.0,22.0,22.0,23.0,22.0,14.0,24.0,22.0,18.0
2020-05-18 21:30:00,21.0,21.0,22.0,21.0,21.0,23.0,16.0,21.0,16.0,18.0,21.0,23.0,13.0,13.0,22.0,21.0,18.0,21.0,13.0,21.0,21.0,20.0,21.0,13.0,23.0,21.0,16.0
2020-05-19 23:30:00,22.0,22.0,22.0,21.0,21.0,23.0,16.0,22.0,16.0,16.0,22.0,23.0,14.0,14.0,22.0,22.0,16.0,22.0,14.0,22.0,22.0,19.0,22.0,14.0,23.0,22.0,16.0
2020-05-19 01:30:00,22.0,22.0,22.0,20.0,20.0,23.0,15.0,22.0,15.0,15.0,22.0,23.0,12.0,12.0,22.0,22.0,15.0,22.0,12.0,22.0,22.0,17.0,22.0,12.0,23.0,22.0,15.0
2020-05-19 03:30:00,21.0,21.0,21.0,19.0,19.0,22.0,14.0,21.0,14.0,15.0,21.0,22.0,11.0,11.0,21.0,21.0,15.0,21.0,11.0,21.0,21.0,17.0,21.0,11.0,22.0,21.0,14.0
2020-05-19 05:30:00,22.0,22.0,20.0,20.0,20.0,22.0,13.0,22.0,13.0,15.0,22.0,22.0,13.0,13.0,20.0,22.0,15.0,22.0,13.0,22.0,22.0,16.0,22.0,13.0,22.0,22.0,13.0
2020-05-19 07:00:00,21.5,21.5,20.0,20.0,20.0,22.0,13.0,21.0,13.0,14.0,21.0,22.0,11.0,11.0,20.0,21.0,14.0,21.0,11.0,21.0,21.0,16.0,21.5,12.0,22.0,21.5,13.0
2020-05-19 07:30:00,21.0,21.0,20.0,20.0,20.0,22.333333333333332,13.333333333333334,21.0,13.5,15.0,21.0,22.0,11.5,11.5,20.0,21.0,15.0,21.0,11.5,21.0,21.0,16.0,21.0,11.0,22.0,21.0,13.0
2020-05-19 09:00:00,21.0,21.0,20.0,21.0,21.0,22.666666666666668,13.666666666666666,21.0,14.0,16.0,21.0,22.5,12.0,12.0,20.0,21.0,16.0,21.0,12.0,21.0,21.0,16.5,21.0,11.5,22.5,21.0,13.5
2020-05-19 09:30:00,21.0,21.0,20.0,22.0,22.0,23.0,14.0,19.5,14.5,16.5,19.5,23.0,12.0,12.0,20.0,19.5,16.5,19.5,12.0,19.5,19.5,17.0,21.0,12.0,23.0,21.0,14.0
2020-05-19 11:30:00,18.0,18.0,20.0,21.0,21.0,23.0,15.0,18.0,15.0,17.0,18.0,23.0,12.0,12.0,20.0,18.0,17.0,18.0,12.0,18.0,18.0,20.0,18.0,12.0,23.0,18.0,15.0
2020-05-19 13:30:00,21.0,21.0,20.0,19.0,19.0,23.0,15.0,21.0,15.0,18.0,21.0,23.0,12.0,12.0,20.0,21.0,18.0,21.0,12.0,21.0,21.0,19.0,21.0,12.0,23.0,21.0,15.0
2020-05-19 15:30:00,21.0,21.0,20.0,19.0,19.0,24.0,15.0,21.0,15.0,18.0,21.0,24.0,12.0,12.0,20.0,21.0,18.0,21.0,12.0,21.0,21.0,19.0,21.0,12.0,24.0,21.0,15.0
2020-05-19 17:30:00,21.0,21.0,22.0,20.0,20.0,24.0,16.0,21.0,16.0,18.0,21.0,24.0,12.0,12.0,22.0,21.0,18.0,21.0,12.0,21.0,21.0,19.0,21.0,12.0,24.0,21.0,16.0
2020-05-19 19:30:00,20.0,20.0,20.0,21.0,21.0,22.0,15.0,20.0,15.0,17.0,20.0,22.0,11.0,11.0,20.0,20.0,17.0,20.0,11.0,20.0,20.0,18.0,20.0,11.0,22.0,20.0,15.0
2020-05-19 21:30:00,19.0,19.0,20.0,20.0,20.0,22.0,15.0,19.0,15.0,16.0,19.0,22.0,11.0,11.0,20.0,19.0,16.0,19.0,11.0,19.0,19.0,17.0,19.0,11.0,22.0,19.0,15.0
2020-05-20 23:30:00,19.0,19.0,19.0,19.0,19.0,21.0,14.0,19.0,14.0,15.0,19.0,21.0,10.0,10.0,19.0,19.0,15.0,19.0,10.0,19.0,19.0,17.0,19.0,10.0,21.0,19.0,14.0
2020-05-20 01:30:00,19.0,19.0,18.0,17.0,17.0,20.0,14.0,19.0,14.0,15.0,19.0,20.0,10.0,10.0,18.0,19.0,15.0,19.0,10.0,19.0,19.0,16.0,19.0,10.0,20.0,19.0,14.0
2020-05-20 03:30:00,19.0,19.0,18.0,17.0,17.0,20.0,14.0,19.0,14.0,14.0,19.0,20.0,10.0,10.0,18.0,19.0,14.0,19.0,10.0,19.0,19.0,16.0,19.0,10.0,20.0,19.0,14.0
2020-05-20 05:30:00,19.0,19.0,18.0,18.0,18.0,20.0,14.0,19.0,14.0,14.0,19.0,20.0,11.0,11.0,18.0,19.0,14.0,19.0,11.0,19.0,19.0,15.0,19.0,11.0,20.0,19.0,14.0
2020-05-20 07:30:00,20.0,20.0,18.0,16.0,16.0,19.0,13.0,20.0,13.0,14.0,20.0,19.0,11.0,11.0,18.0,20.0,14.0,20.0,11.0,20.0,20.0,14.0,20.0,11.0,19.0,20.0,13.0
2020-05-20 09:30:00,20.0,20.0,19.0,21.0,21.0,21.0,14.0,20.0,14.0,14.0,20.0,21.0,11.0,11.0,19.0,20.0,14.0,20.0,11.0,20.0,20.0,15.0,20.0,11.0,21.0,20.0,14.0
2020-05-20 11:30:00,18.0,18.0,19.0,20.0,20.0,20.0,13.0,18.0,13.0,15.0,18.0,20.0,10.0,10.0,19.0,18.0,15.0,18.0,10.0,18.0,18.0,16.0,18.0,10.0,20.0,18.0,13.0
2020-05-20 13:30:00,18.0,18.0,18.0,19.0,19.0,20.0,13.0,18.0,13.0,15.0,18.0,20.0,10.0,10.0,18.0,18.0,15.0,18.0,10.0,18.0,18.0,16.0,18.0,10.0,20.0,18.0,13.0
2020-05-20 15:30:00,18.0,18.0,18.0,19.0,19.0,21.0,14.0,18.0,14.0,18.0,18.0,21.0,11.0,11.0,18.0,18.0,18.0,18.0,11.0,18.0,18.0,18.0,18.0,11.0,21.0,18.0,14.0
2020-05-20 17:30:00,21.0,21.0,20.0,18.0,18.0,20.0,15.0,21.0,15.0,18.0,21.0,20.0,13.0,13.0,20.0,21.0,18.0,21.0,13.0,21.0,21.0,19.0,21.0,13.0,20.0,21.0,15.0
2020-05-20 19:30:00,20.0,20.0,19.0,19.0,19.0,21.0,15.0,20.0,15.0,17.0,20.0,21.0,13.0,13.0,19.0,20.0,17.0,20.0,13.0,20.0,20.0,18.0,20.0,13.0,21.0,20.0,15.0
2020-05-20 21:30:00,20.0,20.0,18.0,18.0,18.0,21.0,14.0,20.0,14.0,14.0,20.0,21.0,12.0,12.0,18.0,20.0,14.0,20.0,12.0,20.0,20.0,15.0,20.0,12.0,21.0,20.0,14.0
2020-05-21 23:30:00,19.0,19.0,18.0,17.0,17.0,20.0,12.0,19.0,12.0,11.0,19.0,20.0,12.0,12.0,18.0,19.0,11.0,19.0,12.0,19.0,19.0,12.0,19.0,12.0,20.0,19.0,12.0
2020-05-21 01:30:00,19.0,19.0,18.0,16.0,16.0,19.0,9.0,19.0,9.0,9.0,19.0,19.0,9.0,9.0,18.0,19.0,9.0,19.0,9.0,19.0,19.0,12.333333333333334,19.0,9.0,19.0,19.0,9.0
2020-05-21 03:30:00,17.0,17.0,17.0,16.0,16.0,19.0,9.0,17.0,9.0,7.0,17.0,19.0,9.0,9.0,17.0,17.0,7.0,17.0,9.0,17.0,17.0,12.666666666666666,17.0,9.0,19.0,17.0,9.0
2020-05-21 05:30:00,18.0,18.0,18.0,15.0,15.0,18.0,9.0,18.0,9.0,6.0,18.0,18.0,8.0,8.0,18.0,18.0,6.0,18.0,8.0,18.0,18.0,13.0,18.0,8.0,18.0,18.0,9.0
2020-05-21 07:30:00,17.0,17.0,18.0,17.0,17.0,19.0,14.0,17.0,14.0,10.0,17.0,19.0,9.0,9.0,18.0,17.0,10.0,17.0,9.0,17.0,17.0,15.0,17.0,9.0,19.0,17.0,14.0
2020-05-21 09:00:00,19.0,19.0,19.0,18.0,18.0,21.0,15.0,19.0,15.0,17.0,19.0,21.0,13.0,13.0,19.0,19.0,17.0,19.0,13.0,19.0,19.0,18.0,19.0,13.0,21.0,19.0,15.0
2020-05-21 11:30:00,21.0,21.0,21.0,20.0,20.0,22.0,17.0,21.0,17.0,19.0,21.0,22.0,14.0,14.0,21.0,21.0,19.0,21.0,14.0,21.0,21.0,18.0,21.0,14.0,22.0,21.0,17.0
2020-05-21 13:30:00,23.0,23.0,23.0,21.0,21.0,24.0,18.0,23.0,18.0,20.0,23.0,24.0,16.0,16.0,23.0,23.0,20.0,23.0,16.0,23.0,23.0,21.0,23.0,16.0,24.0,23.0,18.0
2020-05-21 15:30:00,24.0,24.0,23.0,21.0,21.0,25.0,19.0,24.0,19.0,21.0,24.0,25.0,17.0,17.0,23.0,24.0,21.0,24.0,17.0,24.0,24.0,21.0,24.0,17.0,25.0,24.0,19.0
2020-05-21 17:30:00,24.0,24.0,23.0,21.0,21.0,25.0,20.0,24.0,20.0,21.0,24.0,25.0,17.0,17.0,23.0,24.0,21.0,24.0,17.0,24.0,24.0,22.0,24.0,17.0,25.0,24.0,20.0
2020-05-21 19:30:00,22.0,22.0,23.0,17.0,17.0,23.0,19.0,22.0,19.0,20.0,22.0,23.0,15.0,15.0,23.0,22.0,20.0,22.0,15.0,22.0,22.0,21.0,22.0,15.0,23.0,22.0,19.0
2020-05-21 21:30:00,19.0,19.0,20.0,17.0,17.0,21.0,14.0,19.0,14.0,15.0,19.0,21.0,12.0,12.0,20.0,19.0,15.0,19.0,12.0,19.0,19.0,16.0,19.0,12.0,21.0,19.0,14.0
2020-05-22 23:30:00,16.0,16.0,19.0,16.0,16.0,16.0,9.0,16.0,9.0,10.0,16.0,16.0,10.0,10.0,19.0,16.0,10.0,16.0,10.0,16.0,16.0,12.0,16.0,10.0,16.0,16.0,9.0
2020-05-22 01:30:00,15.0,15.0,18.0,16.0,16.0,15.0,8.0,15.0,8.0,8.0,15.0,15.0,9.0,9.0,18.0,15.0,8.0,15.0,9.0,15.0,15.0,11.0,15.0,9.0,15.0,15.0,8.0
2020-05-22 03:30:00,14.0,14.0,17.0,16.0,16.0,14.0,7.0,14.0,7.0,7.0,14.0,14.0,6.0,6.0,17.0,14.0,7.0,14.0,6.0,14.0,14.0,11.0,14.0,6.0,14.0,14.0,7.0
2020-05-22 05:30:00,16.0,16.0,17.0,15.0,15.0,14.0,6.0,16.0,6.0,6.0,16.0,14.0,6.0,6.0,17.0,16.0,6.0,16.0,6.0,16.0,16.0,11.0,16.0,6.0,14.0,16.0,6.0
2020-05-22 07:30:00,15.0,15.0,16.0,17.0,17.0,16.0,8.0,15.0,8.0,8.0,15.0,16.0,8.0,8.0,16.0,15.0,8.0,15.0,8.0,15.0,15.0,12.0,15.0,8.0,16.0,15.0,8.0
2020-05-22 09:30:00,20.0,20.0,19.0,18.0,18.0,19.0,14.0,20.0,14.0,15.0,20.0,19.0,13.0,13.0,19.0,20.0,15.0,20.0,13.0,20.0,20.0,16.0,20.0,13.0,19.0,20.0,14.0
2020-05-22 11:30:00,22.0,22.0,20.0,21.0,21.0,21.0,19.0,22.0,19.0,18.0,22.0,21.0,17.0,17.0,20.0,22.0,18.0,22.0,17.0,22.0,22.0,18.0,22.0,17.0,21.0,22.0,19.0
2020-05-23 23:30:00,17.0,17.0,20.0,14.0,14.0,18.0,16.0,17.0,16.0,15.0,17.0,18.0,13.0,13.0,20.0,17.0,15.0,17.0,13.0,17.0,17.0,15.0,17.0,13.0,18.0,17.0,16.0
2020-05-23 01:30:00,16.0,16.0,18.0,12.0,12.0,17.0,17.0,16.0,17.0,13.0,16.0,17.0,13.0,13.0,18.0,16.0,13.0,16.0,13.0,16.0,16.0,13.0,16.0,13.0,17.0,16.0,17.0
2020-05-23 03:30:00,16.0,16.0,18.0,11.0,11.0,16.0,15.0,16.0,15.0,14.0,16.0,16.0,12.0,12.0,18.0,16.0,14.0,16.0,12.0,16.0,16.0,18.0,16.0,12.0,16.0,16.0,15.0
2020-05-23 05:30:00,16.0,16.0,18.0,10.0,10.0,16.0,14.0,16.0,14.0,14.0,16.0,16.0,13.0,13.0,18.0,16.0,14.0,16.0,13.0,16.0,16.0,15.0,16.0,13.0,16.0,16.0,14.0
2020-05-23 07:30:00,16.0,16.0,18.0,12.0,12.0,17.0,15.0,16.0,15.0,14.0,16.0,17.0,13.0,13.0,18.0,16.0,14.0,16.0,13.0,16.0,16.0,15.0,16.0,13.0,17.0,16.0,15.0
2020-05-23 09:30:00,20.0,20.0,21.0,15.0,15.0,19.0,19.0,20.0,19.0,18.0,20.0,19.0,15.0,15.0,21.0,20.0,18.0,20.0,15.0,20.0,20.0,17.0,20.0,15.0,19.0,20.0,19.0
2020-05-23 11:30:00,21.0,21.0,22.0,22.0,22.0,20.0,22.0,21.0,22.0,21.0,21.0,20.0,16.0,16.0,22.0,21.0,21.0,21.0,16.0,21.0,21.0,21.0,21.0,16.0,20.0,21.0,22.0
2020-05-23 13:30:00,21.0,21.0,23.0,24.0,24.0,25.0,22.0,21.0,22.0,24.0,21.0,25.0,16.0,16.0,23.0,21.0,24.0,21.0,16.0,21.0,21.0,27.0,21.0,16.0,25.0,21.0,22.0
2020-05-23 15:30:00,24.0,24.0,24.0,27.0,27.0,28.0,24.0,24.0,24.0,24.0,24.0,28.0,21.0,21.0,24.0,24.0,24.0,24.0,21.0,24.0,24.0,24.0,24.0,21.0,28.0,24.0,24.0
2020-05-23 17:30:00,24.0,24.0,26.0,24.0,24.0,29.0,25.0,24.0,25.0,25.0,24.0,29.0,16.0,16.0,26.0,24.0,25.0,24.0,16.0,24.0,24.0,25.0,24.0,16.0,29.0,24.0,25.0
2020-05-23 19:30:00,23.0,23.0,25.0,25.0,25.0,21.0,24.0,23.0,24.0,26.0,23.0,21.0,19.0,19.0,25.0,23.0,26.0,23.0,19.0,23.0,23.0,24.0,23.0,19.0,21.0,23.0,24.0
2020-05-23 21:30:00,19.0,19.0,21.0,20.0,20.0,21.0,20.0,19.0,20.0,22.0,19.0,21.0,15.0,15.0,21.0,19.0,22.0,19.0,15.0,19.0,19.0,21.0,19.0,15.0,21.0,19.0,20.0
2020-05-24 23:30:00,18.0,18.0,20.0,16.0,16.0,20.0,18.0,18.0,18.0,21.0,18.0,20.0,15.0,15.0,20.0,18.0,21.0,18.0,15.0,18.0,18.0,20.0,18.0,15.0,20.0,18.0,18.0
2020-05-24 01:30:00,19.0,19.0,21.0,15.0,15.0,20.0,19.0,19.0,19.0,20.0,19.0,20.0,14.0,14.0,21.0,19.0,20.0,19.0,14.0,19.0,19.0,17.0,19.0,14.0,20.0,19.0,19.0
2020-05-24 03:30:00,17.0,17.0,20.0,15.0,15.0,18.0,14.0,17.0,14.0,14.0,17.0,18.0,10.0,10.0,20.0,17.0,14.0,17.0,10.0,17.0,17.0,15.0,17.0,10.0,18.0,17.0,14.0
2020-05-24 05:30:00,15.0,15.0,16.0,14.0,14.0,17.0,12.0,15.0,12.0,14.0,15.0,17.0,10.0,10.0,16.0,15.0,14.0,15.0,10.0,15.0,15.0,14.0,15.0,10.0,17.0,15.0,12.0
2020-05-24 07:30:00,16.0,16.0,17.0,15.0,15.0,17.0,13.0,16.0,13.0,14.0,16.0,17.0,10.0,10.0,17.0,16.0,14.0,16.0,10.0,16.0,16.0,13.0,16.0,10.0,17.0,16.0,13.0
2020-05-24 09:30:00,19.0,19.0,18.0,15.0,15.0,19.0,13.0,19.0,13.0,15.0,19.0,19.0,12.0,12.0,18.0,19.0,15.0,19.0,12.0,19.0,19.0,15.0,19.0,12.0,19.0,19.0,13.0
2020-05-24 11:30:00,21.0,21.0,20.0,16.0,16.0,22.0,16.0,21.0,16.0,18.0,21.0,22.0,13.0,13.0,20.0,21.0,18.0,21.0,13.0,21.0,21.0,17.0,21.0,13.0,22.0,21.0,16.0
2020-05-24 13:00:00,23.0,23.0,22.0,21.0,21.0,23.0,17.0,23.0,17.0,20.0,23.0,23.0,15.0,15.0,22.0,23.0,20.0,23.0,15.0,23.0,23.0,19.0,23.0,15.0,23.0,23.0,17.0
2020-05-24 15:00:00,23.0,23.0,22.5,21.5,21.5,23.0,18.0,23.0,18.0,20.0,23.0,23.0,15.5,15.5,22.5,23.0,20.0,23.0,15.5,23.0,23.0,19.0,23.0,15.5,23.0,23.0,18.0
2020-05-24 15:30:00,23.0,23.0,23.0,22.0,22.0,23.0,19.0,23.0,19.0,20.0,23.0,23.0,16.0,16.0,23.0,23.0,20.0,23.0,16.0,23.0,23.0,19.0,23.0,16.0,23.0,23.0,19.0
2020-05-24 17:30:00,23.0,23.0,23.0,21.0,21.0,25.0,19.0,23.0,19.0,21.0,23.0,25.0,15.0,15.0,23.0,23.0,21.0,23.0,15.0,23.0,23.0,21.0,23.0,15.0,25.0,23.0,19.0
2020-05-24 19:30:00,22.0,22.0,22.0,20.0,20.0,23.0,18.0,22.0,18.0,20.0,22.0,23.0,14.0,14.0,22.0,22.0,20.0,22.0,14.0,22.0,22.0,21.0,22.0,14.0,23.0,22.0,18.0
2020-05-24 21:00:00,19.5,19.5,20.0,18.0,18.0,20.5,15.333333333333334,19.5,15.333333333333334,15.5,19.5,20.5,11.5,11.5,20.0,19.5,15.0,18.0,10.0,18.0,18.0,19.0,19.5,11.5,20.5,19.5,15.333333333333334
2020-05-24 21:30:00,17.0,17.0,18.0,16.0,16.0,18.0,12.666666666666668,17.0,12.666666666666668,11.0,17.0,18.0,9.0,9.0,18.0,17.0,12.5,17.0,8.5,17.0,17.0,17.0,17.0,9.0,18.0,17.0,12.666666666666668
2020-05-25 23:00:00,16.0,16.0,19.0,15.0,15.0,17.0,10.0,16.0,10.0,10.0,16.0,17.0,7.0,7.0,19.0,16.0,10.0,16.0,7.0,16.0,16.0,12.0,16.0,7.0,17.0,16.0,10.0
2020-05-25 01:30:00,14.0,14.0,18.0,15.0,15.0,14.0,8.0,14.0,8.0,9.0,14.0,14.0,6.0,6.0,18.0,14.0,9.0,14.0,6.0,14.0,14.0,14.0,14.0,6.0,14.0,14.0,8.0
2020-05-25 03:30:00,15.0,15.0,16.0,13.0,13.0,13.0,8.0,15.0,8.0,8.0,15.0,13.0,6.0,6.0,16.0,15.0,8.0,15.0,6.0,15.0,15.0,13.0,15.0,6.0,13.0,15.0,8.0
2020-05-25 05:30:00,16.0,16.0,17.0,13.0,13.0,14.0,7.0,16.0,7.0,8.0,16.0,14.0,6.0,6.0,17.0,16.0,8.0,16.0,6.0,16.0,16.0,18.0,16.0,6.0,14.0,16.0,7.0
2020-05-25 07:30:00,16.0,16.0,17.0,16.0,16.0,15.0,8.0,16.0,8.0,10.0,16.0,15.0,8.0,8.0,17.0,16.0,10.0,16.0,8.0,16.0,16.0,13.0,16.0,8.0,15.0,16.0,8.0
2020-05-25 09:30:00,20.0,20.0,19.0,18.0,18.0,19.0,16.0,20.0,16.0,15.0,20.0,19.0,12.0,12.0,19.0,20.0,15.0,20.0,12.0,20.0,20.0,15.0,20.0,12.0,19.0,20.0,16.0
2020-05-25 11:00:00,20.5,20.5,20.0,19.5,19.5,20.0,18.0,20.5,18.0,17.5,20.5,20.0,14.0,14.0,20.0,20.5,17.5,20.5,16.0,20.5,21.0,16.5,20.5,14.0,20.0,20.5,18.0
2020-05-25 11:30:00,21.0,21.0,21.0,21.0,21.0,21.0,20.0,21.0,20.0,20.0,21.0,21.0,16.0,16.0,21.0,21.0,20.0,21.0,16.0,21.0,20.5,18.0,21.0,16.0,21.0,21.0,20.0
2020-05-25 13:00:00,20.5,20.5,21.5,22.0,22.0,20.5,20.0,20.5,20.0,21.0,20.5,20.5,16.0,16.0,21.5,20.5,21.0,20.5,16.0,20.0,20.0,19.5,20.5,16.0,20.5,20.5,20.0
2020-05-25 13:30:00,20.0,20.0,22.0,23.0,23.0,20.0,20.0,20.0,20.0,22.0,20.0,20.0,16.0,16.0,22.0,20.0,22.0,20.0,17.0,20.666666666666668,21.0,21.0,20.0,16.0,20.0,20.0,20.0
2020-05-25 15:00:00,21.0,21.0,23.0,23.0,23.0,20.5,18.5,21.0,18.5,22.5,21.0,20.5,17.0,17.0,23.0,21.0,22.5,21.0,18.0,21.333333333333332,22.0,17.5,21.0,17.0,20.5,21.0,18.5
2020-05-25 15:30:00,22.0,22.0,24.0,23.0,23.0,21.0,17.0,22.0,17.0,23.0,22.0,21.0,18.0,18.0,24.0,22.0,23.0,22.0,15.5,22.0,21.5,14.0,22.0,18.0,21.0,22.0,17.0
2020-05-25 17:30:00,21.0,21.0,24.0,19.0,19.0,27.0,16.0,21.0,16.0,15.0,21.0,27.0,13.0,13.0,24.0,21.0,15.0,21.0,13.0,21.0,21.0,16.0,21.0,13.0,27.0,21.0,16.0
2020-05-25 19:30:00,22.0,22.0,20.0,14.0,14.0,22.0,12.0,22.0,12.0,15.0,22.0,22.0,16.0,16.0,20.0,22.0,15.0,22.0,16.0,22.0,22.0,16.0,22.0,16.0,22.0,22.0,12.0
2020-05-25 21:00:00,20.0,20.0,18.5,13.5,13.5,20.5,12.0,20.0,12.0,14.5,20.0,20.5,12.5,12.5,18.5,20.0,14.5,20.0,9.0,18.0,18.0,15.0,20.0,12.5,20.5,20.0,12.0
2020-05-25 21:30:00,18.0,18.0,17.0,13.0,13.0,19.0,12.0,18.0,12.0,14.0,18.0,19.0,9.0,9.0,17.0,18.0,14.0,18.0,8.5,16.0,16.0,14.0,18.0,9.0,19.0,18.0,12.0
2020-05-26 23:30:00,14.0,14.0,15.0,14.0,14.0,17.0,11.0,14.0,11.0,12.0,14.0,17.0,8.0,8.0,15.0,14.0,12.0,14.0,8.0,14.0,14.0,14.0,14.0,8.0,17.0,14.0,11.0
2020-05-26 01:30:00,12.0,12.0,14.0,12.0,12.0,16.0,11.0,12.0,11.0,11.0,12.0,16.0,6.0,6.0,14.0,12.0,11.0,12.0,6.0,12.0,12.0,13.0,12.0,6.0,16.0,12.0,11.0
2020-05-26 03:30:00,12.0,12.0,15.0,13.0,13.0,16.0,9.0,12.0,9.0,9.0,12.0,16.0,7.0,7.0,15.0,12.0,9.0,12.0,7.0,12.0,12.0,12.0,12.0,7.0,16.0,12.0,9.0
2020-05-26 05:00:00,12.0,12.0,15.0,12.5,12.5,16.0,8.5,12.0,8.5,9.5,12.0,16.0,7.5,7.5,15.0,12.0,9.5,12.0,7.5,12.0,12.0,11.0,12.0,7.5,16.0,12.0,8.5
2020-05-26 05:30:00,12.0,12.0,15.0,12.0,12.0,16.0,8.0,12.0,8.0,10.0,12.0,16.0,8.0,8.0,15.0,12.0,10.0,12.0,8.0,12.0,13.0,10.0,12.0,8.0,16.0,12.0,8.0
2020-05-26 07:30:00,14.0,14.0,14.0,13.0,13.0,16.0,8.0,14.0,8.0,10.0,14.0,16.0,8.0,8.0,14.0,14.0,10.0,14.0,8.0,14.0,14.0,14.0,14.0,8.0,16.0,14.0,8.0
2020-05-26 09:30:00,18.0,18.0,17.0,15.0,15.0,19.0,13.0,18.0,13.0,15.0,18.0,19.0,12.0,12.0,17.0,18.0,15.0,18.0,12.0,18.0,18.0,15.0,18.0,12.0,19.0,18.0,13.0
2020-05-26 11:30:00,20.0,20.0,18.0,18.0,18.0,22.0,14.0,20.0,14.0,17.0,20.0,22.0,14.0,14.0,18.0,20.0,17.0,20.0,14.0,20.0,20.0,16.0,20.0,14.0,22.0,20.0,14.0
2020-05-26 13:00:00,20.5,20.5,19.0,18.0,18.0,22.5,14.5,20.5,14.5,17.5,20.5,22.5,13.0,13.0,19.0,20.5,17.5,20.5,11.0,20.5,21.0,16.0,20.5,13.0,22.5,20.5,14.5
2020-05-26 13:30:00,21.0,21.0,20.0,18.0,18.0,23.0,15.0,21.0,15.0,18.0,21.0,23.0,12.0,12.0,20.0,21.0,18.0,21.0,12.5,21.0,19.5,16.0,21.0,12.0,23.0,21.0,15.0
2020-05-26 15:30:00,18.0,18.0,22.0,18.0,18.0,23.0,14.0,18.0,14.0,14.0,18.0,23.0,14.0,14.0,22.0,18.0,14.0,18.0,14.0,18.0,18.0,16.0,18.0,14.0,23.0,18.0,14.0
2020-05-26 17:00:00,18.5,18.5,20.5,17.5,17.5,23.0,14.5,18.5,14.5,16.0,18.5,23.0,13.5,13.5,20.5,18.5,16.0,18.5,11.0,18.5,16.0,16.5,18.5,13.5,23.0,18.5,14.5
2020-05-26 17:30:00,19.0,19.0,19.0,17.0,17.0,23.0,15.0,19.0,15.0,18.0,19.0,23.0,13.0,13.0,19.0,19.0,18.0,19.0,11.5,19.0,17.5,17.0,19.0,13.0,23.0,19.0,15.0
2020-05-26 19:30:00,19.0,19.0,19.0,15.0,15.0,20.0,14.0,19.0,14.0,16.0,19.0,20.0,12.0,12.0,19.0,19.0,16.0,19.0,12.0,19.0,19.0,16.0,19.0,12.0,20.0,19.0,14.0
2020-05-26 21:30:00,17.0,17.0,15.0,12.0,12.0,17.0,9.0,17.0,9.0,13.0,17.0,17.0,9.0,9.0,15.0,17.0,13.0,17.0,9.0,17.0,17.0,15.0,17.0,9.0,17.0,17.0,9.0
2020-05-27 23:00:00,16.0,16.0,15.0,12.0,12.0,16.0,9.0,16.0,9.0,11.0,16.0,16.0,8.0,8.0,15.0,16.0,11.0,16.0,8.0,16.0,16.0,14.0,16.0,8.0,16.0,16.0,9.0
2020-05-27 01:30:00,15.0,15.0,16.0,12.0,12.0,16.0,8.0,15.0,8.0,9.0,15.0,16.0,8.0,8.0,16.0,15.0,9.0,15.0,8.0,15.0,15.0,14.0,15.0,8.0,16.0,15.0,8.0
2020-05-27 03:30:00,14.0,14.0,15.0,13.0,13.0,14.0,8.0,14.0,8.0,8.0,14.0,14.0,8.0,8.0,15.0,14.0,8.0,14.0,8.0,14.0,14.0,14.0,14.0,8.0,14.0,14.0,8.0
2020-05-27 05:30:00,15.0,15.0,14.0,13.0,13.0,13.0,8.0,15.0,8.0,6.0,15.0,13.0,7.0,7.0,14.0,15.0,6.0,15.0,7.0,15.0,15.0,14.0,15.0,7.0,13.0,15.0,8.0
2020-05-27 07:30:00,14.0,14.0,15.0,13.0,13.0,14.0,10.0,14.0,10.0,9.0,14.0,14.0,10.0,10.0,15.0,14.0,9.0,14.0,10.0,14.0,14.0,14.0,14.0,10.0,14.0,14.0,10.0
2020-05-27 09:00:00,19.0,19.0,18.0,16.0,16.0,20.0,14.0,19.0,14.0,16.0,19.0,20.0,12.0,12.0,18.0,19.0,16.0,19.0,12.0,19.0,19.0,16.0,19.0,12.0,20.0,19.0,14.0
2020-05-27 11:30:00,20.0,20.0,20.0,17.0,17.0,24.0,16.0,20.0,16.0,18.0,20.0,24.0,14.0,14.0,20.0,20.0,18.0,20.0,14.0,20.0,20.0,18.0,20.0,14.0,24.0,20.0,16.0
2020-05-27 13:00:00,21.0,21.0,20.0,17.0,17.0,23.0,16.0,21.0,16.0,19.0,21.0,23.0,17.0,17.0,20.0,21.0,19.0,21.0,17.0,21.0,21.0,19.0,21.0,17.0,23.0,21.0,16.0
2020-05-27 15:30:00,22.0,22.0,22.0,19.0,19.0,24.0,17.0,22.0,17.0,20.0,22.0,24.0,16.0,16.0,22.0,22.0,20.0,22.0,16.0,22.0,22.0,20.0,22.0,16.0,24.0,22.0,17.0
2020-05-27 17:30:00,22.0,22.0,24.0,19.0,19.0,24.0,18.0,22.0,18.0,21.0,22.0,24.0,16.0,16.0,24.0,22.0,21.0,22.0,16.0,22.0,22.0,21.0,22.0,16.0,24.0,22.0,18.0
